listing_id,date
568161,2016-06-13
568161,2016-06-16
568161,2016-06-24
568161,2016-06-29
568161,2016-07-04
568161,2016-07-17
568161,2016-07-20
568161,2016-07-24
568161,2016-07-29
568161,2016-07-31
568161,2016-08-03
568161,2016-08-07
568161,2016-08-11
568161,2016-08-16
568161,2016-08-27
568161,2016-09-02
568161,2016-09-06
568161,2016-09-09
568161,2016-09-15
568161,2016-09-19
568161,2016-09-24
568161,2016-09-30
568161,2016-10-06
568161,2016-10-10
568161,2016-10-13
568161,2016-10-17
568161,2016-10-18
568161,2016-10-24
568161,2016-10-25
568161,2016-10-29
568161,2016-10-31
568161,2016-11-06
568161,2016-11-11
568161,2016-11-13
568161,2016-11-20
568161,2016-11-27
568161,2016-12-08
568161,2016-12-11
568161,2016-12-17
568161,2017-01-13
568161,2017-01-22
568161,2017-01-25
568161,2017-01-28
568161,2017-02-03
568161,2017-02-15
568161,2017-02-24
568161,2017-02-26
568161,2017-03-03
568161,2017-03-11
568161,2017-03-26
568161,2017-03-30
17157954,2017-02-17
17157954,2017-02-26
17157954,2017-03-13
5260816,2015-07-06
5260816,2015-07-10
5260816,2015-07-18
5260816,2015-07-25
5260816,2015-07-28
5260816,2015-07-31
5260816,2015-08-04
5260816,2015-08-08
5260816,2015-08-12
5260816,2015-08-17
5260816,2015-09-11
5260816,2015-09-15
5260816,2015-09-19
5260816,2015-09-21
5260816,2015-09-30
5260816,2015-10-05
5260816,2015-10-18
5260816,2015-10-24
5260816,2015-10-28
5260816,2015-10-30
5260816,2015-11-02
5260816,2015-11-06
5260816,2015-11-09
5260816,2015-11-16
5260816,2015-11-22
5260816,2015-11-23
5260816,2016-01-09
5260816,2016-01-11
5260816,2016-01-14
5260816,2016-01-19
5260816,2016-01-27
5260816,2016-01-28
5260816,2016-02-05
5260816,2016-02-09
5260816,2016-02-11
5260816,2016-02-14
5260816,2016-02-19
5260816,2016-02-21
5260816,2016-02-22
5260816,2016-02-24
5260816,2016-02-28
5260816,2016-03-11
5260816,2016-03-29
5260816,2016-05-11
5260816,2016-05-18
5260816,2016-05-30
5260816,2016-06-11
5260816,2016-06-18
5260816,2016-06-23
5260816,2016-06-25
5260816,2016-07-01
5260816,2016-07-03
5260816,2016-07-22
5260816,2016-07-24
5260816,2016-07-30
5260816,2016-08-04
5260816,2016-08-11
5260816,2016-08-14
5260816,2016-08-19
5260816,2016-08-21
5260816,2016-09-15
5260816,2016-09-16
5260816,2016-09-17
5260816,2016-09-30
5260816,2016-10-25
5260816,2016-10-27
5260816,2016-11-06
5260816,2016-11-09
5260816,2016-11-13
5260816,2016-12-10
5260816,2016-12-18
5260816,2016-12-20
5260816,2016-12-31
5260816,2017-01-01
5260816,2017-01-10
5260816,2017-01-15
5260816,2017-02-10
5260816,2017-02-11
5260816,2017-02-21
5260816,2017-02-26
5260816,2017-02-28
13478765,2016-07-23
13478765,2016-08-11
13478765,2016-08-21
13478765,2016-08-29
13478765,2016-12-19
13478765,2017-01-02
13478765,2017-01-21
13478765,2017-02-18
14536328,2016-09-05
14536328,2016-09-09
14536328,2016-09-15
14536328,2016-10-08
14536328,2016-10-22
14536328,2016-12-14
14536328,2016-12-16
5850037,2015-05-25
5850037,2015-06-01
5850037,2015-06-16
5850037,2015-06-27
5850037,2015-07-28
5850037,2015-08-10
5850037,2015-09-22
5850037,2015-10-04
5850037,2015-10-14
5850037,2015-11-17
5850037,2015-11-20
5850037,2015-12-01
5850037,2016-01-18
5850037,2016-02-15
5850037,2016-04-06
5850037,2016-04-28
5850037,2016-06-22
5850037,2016-09-05
5850037,2016-09-12
5850037,2016-09-25
5850037,2016-11-13
5850037,2016-11-25
5850037,2016-12-04
5850037,2016-12-16
5850037,2017-01-13
5850037,2017-01-24
5850037,2017-02-18
5850037,2017-02-24
5850037,2017-03-24
283977,2012-08-15
283977,2012-08-23
283977,2012-08-27
283977,2012-09-03
283977,2012-09-11
283977,2012-09-17
283977,2012-09-21
283977,2012-10-04
283977,2012-10-08
283977,2012-10-10
283977,2012-10-17
283977,2012-11-02
283977,2012-11-07
283977,2012-12-11
283977,2013-03-02
283977,2013-03-06
283977,2013-04-15
283977,2013-05-04
283977,2013-05-20
283977,2013-05-29
283977,2013-06-03
283977,2013-06-08
283977,2013-06-17
283977,2013-06-24
283977,2013-07-07
283977,2013-07-14
283977,2013-07-19
283977,2013-08-07
283977,2013-08-12
283977,2013-08-15
283977,2013-08-17
283977,2013-08-24
283977,2013-09-05
283977,2013-09-27
283977,2013-09-30
283977,2013-10-01
283977,2013-10-05
283977,2013-10-07
283977,2013-10-19
283977,2013-10-22
283977,2013-11-04
283977,2014-01-21
283977,2014-02-17
283977,2014-03-17
283977,2014-03-22
283977,2014-04-24
283977,2014-04-27
283977,2014-05-05
283977,2014-05-09
283977,2014-05-11
283977,2014-05-23
283977,2014-06-07
283977,2014-06-09
283977,2014-06-16
283977,2014-06-21
283977,2014-06-24
283977,2014-06-27
283977,2014-07-02
283977,2014-07-10
283977,2014-07-12
283977,2014-07-14
283977,2014-08-03
283977,2014-08-08
283977,2014-08-11
283977,2014-08-17
283977,2014-08-24
283977,2014-08-26
283977,2014-09-13
283977,2014-10-04
283977,2014-10-09
283977,2014-10-17
283977,2014-10-19
283977,2014-10-20
283977,2014-10-27
283977,2014-10-28
283977,2015-03-23
283977,2015-04-21
283977,2015-04-26
283977,2015-05-10
283977,2015-05-19
283977,2015-05-23
283977,2015-06-12
283977,2015-06-16
283977,2015-07-07
283977,2015-07-13
283977,2015-07-20
283977,2015-07-25
283977,2015-07-27
283977,2015-07-31
283977,2015-08-02
283977,2015-08-07
283977,2015-08-07
283977,2015-08-10
283977,2015-08-16
283977,2015-08-26
283977,2015-08-29
283977,2015-09-02
283977,2015-09-15
283977,2015-09-21
283977,2015-09-29
283977,2015-10-11
283977,2015-11-10
283977,2016-01-18
283977,2016-02-14
283977,2016-06-21
283977,2016-06-27
283977,2016-07-22
283977,2016-07-31
283977,2016-08-04
283977,2016-08-13
283977,2016-08-15
283977,2016-08-31
283977,2016-09-04
283977,2016-09-06
283977,2016-09-11
283977,2016-09-23
283977,2016-10-04
283977,2016-10-16
283977,2016-10-30
283977,2016-11-03
283977,2016-11-07
6812162,2015-09-19
6812162,2015-10-14
6421909,2016-07-08
6421909,2016-09-05
6421909,2016-09-15
6421909,2016-09-18
6421909,2016-12-27
13802791,2016-07-17
13802791,2016-07-21
13802791,2016-07-28
13802791,2016-08-02
13802791,2016-08-08
13802791,2016-08-16
13802791,2016-08-21
13802791,2016-08-26
13802791,2016-09-03
13802791,2016-09-12
13802791,2016-09-18
13802791,2016-09-28
13802791,2016-10-23
13802791,2016-11-27
13802791,2016-12-04
13802791,2016-12-20
13802791,2016-12-26
13802791,2017-01-13
13802791,2017-01-21
13802791,2017-02-02
13802791,2017-02-10
13802791,2017-02-19
13802791,2017-03-10
14670800,2016-08-22
14670800,2016-09-18
14670800,2016-09-20
14670800,2016-09-30
14670800,2016-10-03
14670800,2016-10-24
14670800,2016-11-13
14670800,2016-12-17
14670800,2017-01-20
14670800,2017-02-03
14670800,2017-02-17
14670800,2017-02-27
14670800,2017-03-03
14670800,2017-03-17
14670800,2017-03-29
4588670,2015-07-04
4588670,2015-07-07
4588670,2015-07-11
4588670,2015-07-21
4588670,2015-07-26
4588670,2015-08-04
4588670,2017-01-02
4588670,2017-01-24
4588670,2017-02-14
870532,2013-03-19
870532,2013-05-01
870532,2013-10-28
870532,2013-11-05
870532,2014-01-15
870532,2014-02-02
870532,2014-02-11
870532,2014-02-20
870532,2014-03-10
870532,2014-03-25
870532,2014-04-16
870532,2014-04-29
870532,2014-06-26
870532,2014-08-10
870532,2014-08-16
870532,2014-09-23
870532,2014-10-18
870532,2014-10-30
870532,2014-11-05
870532,2014-11-14
870532,2014-11-23
870532,2014-11-30
870532,2014-12-09
870532,2014-12-18
870532,2014-12-25
870532,2014-12-30
870532,2015-04-20
870532,2015-04-25
870532,2015-05-11
870532,2015-06-06
870532,2015-06-13
870532,2015-06-21
870532,2015-07-02
870532,2015-07-19
870532,2015-07-22
870532,2015-07-28
870532,2015-08-05
870532,2015-08-30
870532,2015-09-02
870532,2015-09-07
870532,2015-09-14
870532,2015-09-21
870532,2015-09-26
870532,2015-09-30
870532,2015-10-11
870532,2015-10-22
870532,2015-10-26
870532,2015-10-31
870532,2015-11-09
870532,2015-11-27
870532,2015-12-19
870532,2015-12-25
870532,2016-01-31
870532,2016-02-11
870532,2016-02-15
870532,2016-02-21
870532,2016-03-04
870532,2016-05-04
870532,2016-05-15
870532,2016-06-20
870532,2016-07-05
870532,2016-07-27
870532,2016-08-01
870532,2016-08-08
870532,2016-08-19
870532,2016-09-05
870532,2016-09-18
870532,2016-09-27
870532,2016-10-16
870532,2016-10-23
870532,2016-11-05
870532,2016-11-14
870532,2016-11-30
870532,2016-12-25
870532,2017-01-01
870532,2017-01-29
870532,2017-02-15
870532,2017-02-21
870532,2017-03-11
870532,2017-03-18
8793569,2016-01-14
8793569,2016-03-19
8793569,2016-03-28
8793569,2016-04-30
8793569,2016-05-08
8793569,2016-06-10
8793569,2016-06-13
8793569,2016-06-17
8793569,2016-06-21
8793569,2016-07-11
8793569,2016-07-16
8793569,2016-07-24
8793569,2016-07-29
8793569,2016-08-12
8793569,2017-01-17
8793569,2017-01-23
8793569,2017-02-19
8793569,2017-03-03
8793569,2017-03-17
200663,2015-10-20
200663,2015-10-24
200663,2016-01-28
200663,2016-03-29
200663,2016-07-17
200663,2016-07-27
200663,2016-08-28
200663,2016-09-19
200663,2016-10-23
200663,2016-10-28
200663,2017-01-05
200663,2017-01-12
200663,2017-01-15
200663,2017-02-16
200663,2017-03-12
13685131,2016-07-17
13685131,2016-07-22
13685131,2016-07-26
13685131,2016-08-02
13685131,2016-08-07
13685131,2016-08-13
13685131,2016-08-18
13685131,2016-08-24
13685131,2016-09-01
13685131,2016-09-05
13685131,2016-09-11
13685131,2016-09-18
13685131,2016-09-26
13685131,2016-10-02
13685131,2016-10-08
13685131,2016-10-16
13685131,2016-10-22
13685131,2016-10-31
13685131,2016-11-07
13685131,2016-11-13
13685131,2017-03-21
4388398,2015-10-28
3751230,2016-01-03
3751230,2016-01-14
3751230,2016-02-06
3751230,2016-02-14
3751230,2016-02-21
3751230,2016-03-08
3751230,2016-03-17
3751230,2016-03-22
3751230,2016-04-06
3751230,2016-04-12
3751230,2016-05-30
3751230,2016-08-28
3751230,2016-12-09
7807992,2015-08-18
7807992,2015-08-20
7807992,2015-08-29
7807992,2015-09-04
7807992,2015-09-07
7807992,2015-10-01
7807992,2015-10-19
7807992,2015-10-22
7807992,2015-10-25
7807992,2015-11-01
7807992,2015-11-15
7807992,2015-12-10
7807992,2015-12-16
7807992,2016-05-18
13430730,2016-07-22
13430730,2016-07-26
13430730,2016-07-30
13430730,2016-08-08
13430730,2016-08-11
13430730,2016-08-20
13430730,2016-08-24
13430730,2016-08-30
13430730,2016-09-03
13430730,2016-09-11
13430730,2016-09-17
13430730,2016-09-19
13430730,2016-09-22
13430730,2016-10-01
13430730,2016-10-05
8048653,2015-09-05
8048653,2015-09-08
8048653,2015-09-12
8048653,2015-09-15
8048653,2015-09-19
8048653,2015-09-21
8048653,2015-09-25
8048653,2015-09-28
8048653,2015-09-30
8048653,2015-10-04
8048653,2015-10-08
8048653,2015-10-13
8048653,2015-10-22
8048653,2015-10-25
8048653,2015-11-27
8048653,2015-12-15
8048653,2015-12-22
8048653,2015-12-27
8048653,2015-12-29
8048653,2016-01-02
8048653,2016-01-06
8048653,2016-01-12
8048653,2016-01-18
8048653,2016-01-20
8048653,2016-01-23
8048653,2016-01-28
8048653,2016-02-15
8048653,2016-02-19
8048653,2016-02-21
8048653,2016-02-23
8048653,2016-02-25
8048653,2016-02-28
8048653,2016-03-16
8048653,2016-03-24
8048653,2016-04-24
8048653,2016-04-28
8048653,2016-05-06
8048653,2016-05-30
8048653,2016-06-03
8048653,2016-06-14
8048653,2016-06-18
8048653,2016-06-21
8048653,2016-07-16
8048653,2016-08-21
8048653,2016-08-30
8048653,2016-08-31
8048653,2016-09-02
8048653,2016-09-06
8048653,2016-09-08
8048653,2016-09-17
8048653,2016-09-27
8048653,2016-09-30
8048653,2016-10-03
8048653,2016-10-11
8048653,2016-10-13
8048653,2016-10-17
8048653,2016-10-26
8048653,2016-11-02
8048653,2016-11-16
8048653,2016-11-27
8048653,2016-12-05
8048653,2016-12-11
8048653,2016-12-16
8048653,2016-12-23
8048653,2017-01-05
8048653,2017-01-10
8048653,2017-01-18
8048653,2017-01-29
8048653,2017-01-31
8048653,2017-02-25
8048653,2017-03-12
8048653,2017-03-19
2436131,2014-03-03
2436131,2014-03-30
2436131,2014-03-31
2436131,2014-04-07
2436131,2014-04-16
2436131,2014-04-18
2436131,2014-05-03
2436131,2014-05-12
2436131,2014-05-26
2436131,2014-06-04
2436131,2014-06-20
2436131,2014-06-29
2436131,2014-07-02
2436131,2014-07-05
2436131,2014-07-20
2436131,2014-07-23
2436131,2014-08-08
2436131,2014-08-16
2436131,2014-09-27
2436131,2014-11-06
2436131,2014-11-16
2436131,2014-11-21
2436131,2014-12-02
2436131,2014-12-06
2436131,2015-01-07
2436131,2015-03-07
2436131,2015-05-02
2436131,2015-05-08
2436131,2015-05-16
2436131,2015-05-21
2436131,2015-05-30
2436131,2015-06-03
2436131,2015-06-23
2436131,2015-06-25
2436131,2015-06-30
2436131,2015-07-03
2436131,2015-07-04
2436131,2015-07-14
2436131,2015-07-24
2436131,2015-08-01
2436131,2015-08-07
2436131,2015-08-15
2436131,2015-08-17
2436131,2015-08-27
2436131,2015-09-07
2436131,2015-09-12
2436131,2015-09-29
2436131,2015-10-13
2436131,2015-10-17
2436131,2015-11-07
2436131,2015-11-12
2436131,2015-12-20
2436131,2016-02-21
2436131,2016-03-16
2436131,2016-05-10
2436131,2016-06-26
2436131,2016-09-10
2436131,2016-09-26
2436131,2016-10-02
2436131,2016-10-07
2436131,2017-02-08
2436131,2017-02-11
2436131,2017-02-26
1525137,2013-09-15
1525137,2013-09-26
1525137,2013-09-30
1525137,2013-10-10
1525137,2013-10-15
1525137,2013-10-27
1525137,2013-11-21
1525137,2013-11-23
1525137,2013-12-07
1525137,2013-12-16
1525137,2013-12-21
1525137,2014-01-02
1525137,2014-01-19
1525137,2014-02-06
1525137,2014-02-11
1525137,2014-03-23
1525137,2014-04-07
1525137,2014-05-04
1525137,2014-05-26
1525137,2014-06-04
1525137,2014-06-11
1525137,2014-06-20
1525137,2014-06-24
1525137,2014-06-29
1525137,2014-07-01
1525137,2014-07-13
1525137,2014-07-26
1525137,2014-08-12
1525137,2014-08-13
1525137,2014-08-22
1525137,2014-08-27
1525137,2014-09-29
1525137,2014-10-14
1525137,2014-10-15
1525137,2014-10-21
1525137,2014-10-27
1525137,2014-11-05
1525137,2014-11-11
1525137,2014-11-30
1525137,2014-12-31
1525137,2015-02-14
1525137,2015-03-05
1525137,2015-03-16
1525137,2015-05-16
1525137,2015-05-22
1525137,2015-05-27
1525137,2015-06-06
1525137,2015-06-12
1525137,2015-06-15
1525137,2015-06-21
1525137,2015-06-29
1525137,2015-08-24
1525137,2015-09-03
1525137,2015-09-08
1525137,2015-09-16
1525137,2015-09-19
1525137,2015-09-22
1525137,2015-09-26
1525137,2015-10-02
1525137,2015-10-10
1525137,2015-10-13
1525137,2015-10-16
1525137,2015-10-24
1525137,2015-10-25
1525137,2015-10-30
1525137,2015-11-02
1525137,2015-11-09
1525137,2015-11-12
1525137,2015-11-18
1525137,2016-01-10
1525137,2016-02-08
1525137,2016-02-17
1525137,2016-02-26
1525137,2016-03-01
1525137,2016-03-05
1525137,2016-03-22
1525137,2016-03-26
1525137,2016-04-11
1525137,2016-04-15
1525137,2016-04-17
1525137,2016-04-21
1525137,2016-05-06
1525137,2016-05-18
1525137,2016-05-28
1525137,2016-05-29
1525137,2016-05-30
1525137,2016-06-05
1525137,2016-06-11
1525137,2016-06-13
1525137,2016-06-15
1525137,2016-06-18
1525137,2016-06-24
1525137,2016-06-27
1525137,2016-07-01
1525137,2016-07-09
1525137,2016-07-13
1525137,2016-07-15
1525137,2016-07-18
1525137,2016-07-20
1525137,2016-07-21
1525137,2016-08-01
1525137,2016-08-11
1525137,2016-08-15
1525137,2016-08-29
1525137,2016-09-05
1525137,2016-09-08
1525137,2016-09-13
1525137,2016-09-15
1525137,2016-09-20
1525137,2016-09-23
1525137,2016-09-24
1525137,2016-09-27
1525137,2016-09-30
1525137,2016-10-05
1525137,2016-10-08
1525137,2016-10-11
1525137,2016-10-14
1525137,2016-10-19
1525137,2016-10-24
1525137,2016-10-30
1525137,2016-11-12
1525137,2016-12-12
1525137,2016-12-14
1525137,2017-01-01
1525137,2017-01-10
1525137,2017-01-11
1525137,2017-01-13
1525137,2017-01-28
1525137,2017-02-05
1525137,2017-02-10
1525137,2017-02-16
1525137,2017-02-20
1525137,2017-03-01
1525137,2017-03-03
1525137,2017-03-09
1525137,2017-03-19
1525137,2017-03-26
10766080,2016-02-08
10766080,2016-02-16
10766080,2016-02-22
10766080,2016-03-03
10766080,2016-03-24
10766080,2016-04-04
10766080,2016-04-12
10766080,2016-04-16
10766080,2016-04-21
10766080,2016-04-24
10766080,2016-04-29
10766080,2016-05-01
10766080,2016-05-05
10766080,2016-05-13
10766080,2016-05-15
10766080,2016-05-17
10766080,2016-05-20
10766080,2016-05-28
10766080,2016-05-29
10766080,2016-05-31
10766080,2016-06-04
10766080,2016-06-07
10766080,2016-06-10
10766080,2016-06-11
10766080,2016-06-17
10766080,2016-06-21
10766080,2016-07-01
10766080,2016-07-16
10766080,2016-07-19
10766080,2016-07-25
10766080,2016-07-29
10766080,2016-08-01
10766080,2016-08-03
10766080,2016-08-08
10766080,2016-08-14
10766080,2016-08-18
10766080,2016-08-22
10766080,2016-08-24
10766080,2016-08-29
10766080,2016-09-14
10766080,2016-09-18
10766080,2016-09-21
10766080,2016-10-03
10766080,2016-10-05
10766080,2016-10-09
10766080,2016-10-10
10766080,2016-10-17
10766080,2016-10-21
10766080,2016-10-22
10766080,2016-10-31
10766080,2016-11-01
10766080,2016-11-04
10766080,2016-11-09
10766080,2016-11-13
10766080,2016-11-17
10766080,2016-11-24
10766080,2016-12-05
10766080,2016-12-11
10766080,2016-12-16
10766080,2016-12-23
10766080,2017-01-08
10766080,2017-01-15
10766080,2017-01-20
10766080,2017-01-29
10766080,2017-02-03
10766080,2017-02-25
10766080,2017-03-04
10766080,2017-03-13
10766080,2017-03-15
10766080,2017-03-20
10766080,2017-03-24
10766080,2017-03-26
13510044,2016-07-17
10788531,2017-01-01
1269738,2013-07-26
1269738,2013-08-08
1269738,2014-06-29
1269738,2014-07-17
1269738,2014-08-03
1269738,2015-03-20
1269738,2015-06-08
1269738,2015-06-14
1269738,2015-06-21
1269738,2015-06-30
1269738,2015-11-29
1269738,2015-12-26
1269738,2016-03-16
1269738,2016-03-24
1269738,2016-04-04
1269738,2016-06-28
1269738,2016-07-12
1269738,2016-07-21
1269738,2016-07-28
1269738,2016-08-11
1508483,2013-10-14
1508483,2013-11-02
1508483,2013-11-13
1508483,2014-01-03
1508483,2016-09-23
1508483,2016-12-17
1508483,2016-12-28
1508483,2017-01-09
1508483,2017-01-13
1508483,2017-02-03
9313952,2015-11-27
9313952,2015-12-05
9313952,2016-01-05
9313952,2016-01-17
9313952,2016-01-18
9313952,2016-01-22
9313952,2016-01-24
9313952,2016-01-27
9313952,2016-01-28
9313952,2016-01-31
9313952,2016-02-04
9313952,2016-02-08
9313952,2016-02-11
9313952,2016-02-14
9313952,2016-02-16
9313952,2016-02-20
9313952,2016-02-22
9313952,2016-02-24
9313952,2016-02-28
9313952,2016-03-02
9313952,2016-03-06
9313952,2016-03-17
9313952,2016-03-17
9313952,2016-03-19
9313952,2016-03-22
9313952,2016-04-01
9313952,2016-04-02
9313952,2016-04-04
9313952,2016-04-07
9313952,2016-04-13
9313952,2016-04-15
9313952,2016-04-25
9313952,2016-04-30
9313952,2016-05-04
9313952,2016-05-04
9313952,2016-05-13
9313952,2016-05-16
9313952,2016-05-23
9313952,2016-05-26
9313952,2016-05-28
9313952,2016-05-29
9313952,2016-06-02
9313952,2016-06-05
9313952,2016-06-09
9313952,2016-06-21
9313952,2016-06-23
9313952,2016-06-26
9313952,2016-06-29
9313952,2016-07-01
9313952,2016-07-06
9313952,2016-07-15
9313952,2016-07-17
9313952,2016-07-28
9313952,2016-07-30
9313952,2016-08-02
9313952,2016-08-04
9313952,2016-08-07
9313952,2016-08-12
9313952,2016-08-14
9313952,2016-08-15
9313952,2016-08-17
9313952,2016-08-22
9313952,2016-08-26
9313952,2016-09-06
9313952,2016-09-13
9313952,2016-09-16
9313952,2016-09-20
9313952,2016-09-22
9313952,2016-09-25
9313952,2016-09-25
9313952,2016-09-27
9313952,2016-10-03
9313952,2016-10-16
9313952,2016-10-20
9313952,2016-10-25
9313952,2016-10-28
9313952,2016-10-31
9313952,2016-11-06
9313952,2016-11-07
9313952,2016-11-13
9313952,2016-11-16
9313952,2016-11-18
9313952,2016-11-19
9313952,2016-11-26
9313952,2016-11-30
9313952,2016-12-04
9313952,2016-12-08
9313952,2016-12-12
9313952,2016-12-22
9313952,2016-12-27
9313952,2016-12-30
9313952,2016-12-31
9313952,2017-01-07
9313952,2017-01-08
9313952,2017-01-23
9313952,2017-01-31
9313952,2017-02-05
9313952,2017-02-06
9313952,2017-02-11
9313952,2017-02-14
9313952,2017-02-16
9313952,2017-02-26
9313952,2017-03-02
9313952,2017-03-03
9313952,2017-03-06
9313952,2017-03-08
9313952,2017-03-12
9313952,2017-03-13
9313952,2017-03-17
3877462,2014-08-20
3877462,2014-08-24
3877462,2014-08-31
3877462,2014-09-10
3877462,2014-09-19
3877462,2014-09-26
3877462,2014-09-29
3877462,2014-10-06
3877462,2014-10-26
3877462,2014-10-30
3877462,2014-11-02
3877462,2014-11-08
3877462,2014-11-15
3877462,2014-11-17
3877462,2014-11-21
3877462,2014-12-12
3877462,2014-12-21
3877462,2015-01-15
3877462,2015-01-26
3877462,2015-02-01
3877462,2015-02-03
3877462,2015-02-13
3877462,2015-02-16
3877462,2015-03-08
3877462,2015-03-30
3877462,2015-04-10
3877462,2015-04-13
3877462,2015-05-31
3877462,2015-06-12
3877462,2015-06-15
3877462,2015-06-21
3877462,2015-07-02
3877462,2015-07-17
3877462,2015-07-21
3877462,2015-08-20
3877462,2015-10-05
3877462,2015-11-04
3877462,2016-03-08
3877462,2016-03-23
3877462,2016-04-03
3877462,2016-04-10
3877462,2016-04-19
3877462,2016-06-02
3877462,2016-06-13
3877462,2016-07-30
3877462,2016-08-11
3877462,2016-09-17
3877462,2016-09-18
3877462,2016-09-23
3877462,2016-10-09
3877462,2016-10-25
3877462,2017-02-04
3877462,2017-03-11
1434314,2013-08-10
1434314,2013-08-14
1434314,2013-08-22
1434314,2013-08-29
1434314,2013-09-08
1434314,2013-09-26
1434314,2013-10-02
1434314,2013-10-06
1434314,2013-10-14
1434314,2013-12-02
1434314,2013-12-29
1434314,2014-01-03
1434314,2014-01-13
1434314,2014-04-22
1434314,2014-05-03
1434314,2014-05-31
1434314,2014-06-20
1434314,2014-06-29
1434314,2014-07-03
1434314,2014-07-07
1434314,2014-07-14
1434314,2014-07-19
1434314,2014-07-26
1434314,2014-08-03
1434314,2014-08-20
1434314,2014-08-24
1434314,2014-08-28
1434314,2014-09-04
1434314,2014-09-30
1434314,2014-12-23
1434314,2014-12-26
1434314,2014-12-31
1434314,2015-01-25
1434314,2015-03-28
1434314,2015-04-03
1434314,2015-04-06
1434314,2015-04-11
1434314,2015-04-19
1434314,2015-05-15
1434314,2015-06-03
1434314,2015-07-07
1434314,2015-07-17
1434314,2015-07-23
1434314,2015-07-29
1434314,2015-09-18
1434314,2015-11-29
1434314,2016-01-03
1434314,2016-02-08
