id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17941656,A Very Fantastic Room In Amsterdam,83915876,Hla,,Bijlmer-Oost,52.32431053174434,4.9697444041327525,Private room,30,1,0,,,1,1
17615037,Nice 2 room apartment Amsterdam,119750117,Humphrey,,Bijlmer-Oost,52.321437760974284,4.964122388221986,Entire home/apt,90,3,0,,,1,61
2508498,Comfortable  room for 1 or 2 people,12839939,Astrid,,Bijlmer-Oost,52.32581789903912,4.980847480341428,Private room,60,1,6,2015-08-18,0.17,1,345
12508971,Big appartment (room),67741277,Kevin,,Bijlmer-Oost,52.322464483863165,4.971780573369085,Private room,35,14,0,,,1,0
15818103,2 privat rooms with park arround for 4,47499392,Ingrid,,Bijlmer-Oost,52.32133417806939,4.988188385191581,Private room,75,2,7,2017-03-27,1.49,6,261
9880934,New apartment with free parking,50834579,Kate,,Bijlmer-Oost,52.318280641259854,4.97851297936739,Entire home/apt,65,360,14,2016-12-01,0.92,1,182
11684742,Studio in Amsterdam 15 min from center,24651625,Peter,,Bijlmer-Oost,52.318924640399615,4.978956258058247,Entire home/apt,50,1,68,2017-03-17,5.38,2,210
14950157,Nice house near Ajax Arena Stadion,94089877,Ajaxarena,,Bijlmer-Oost,52.32261005076944,4.9642859366711045,Private room,50,1,10,2017-01-08,1.56,1,136
15235602,Cosy Studio/Apartment AMSTERDAM - Free parking,73083644,Mario,,Bijlmer-Oost,52.319565878865916,4.977610503609218,Entire home/apt,75,1,7,2017-01-08,1.42,1,164
14684283,Nice room in A'dam SE near nature and heart centre,18991270,Maria,,Bijlmer-Oost,52.317305704668144,4.987757013533223,Private room,43,4,6,2016-11-07,0.92,2,29
14719018,Basic apartment near City Center,83874629,Cher,,Bijlmer-Oost,52.32494724280462,4.970520569652851,Entire home/apt,60,3,16,2017-03-27,2.71,1,12
15963995,big bedroom with view on the park and water,47499392,Ingrid,,Bijlmer-Oost,52.321267152956445,4.988348802591025,Private room,50,2,1,2017-03-12,1,6,271
17113482,Amazing Beautiful Romantic Fully Equipped House...,114940820,Frank,,Bijlmer-Oost,52.322969524320676,4.982348076210175,Entire home/apt,99,2,1,2017-02-22,0.75,1,96
9115414,staying in green surroundings,47499392,Ingrid,,Bijlmer-Oost,52.32093767789479,4.987733661319591,Private room,40,2,5,2017-02-28,0.33,6,263
7706472,Spacious With A Beautiful View,38310525,Dearing,,Bijlmer-Oost,52.3216185549668,4.9782714052738815,Entire home/apt,109,2,81,2017-03-11,4.06,1,158
14027169,Exclusive luxury apartment with facilities,23368192,Bart,,Bijlmer-Oost,52.32318423638645,4.974249802508221,Entire home/apt,129,3,18,2017-03-29,2.10,1,117
4831606,Room in Amsterdam in a new house!! Free Bicycle,24314617,Jorim,,Bijlmer-Oost,52.32727036486493,4.967351995112772,Private room,33,10,16,2016-12-18,0.58,2,214
591951,House on waterfront,2580855,Martine,,Bijlmer-Oost,52.32698144329306,4.982948910311373,Entire home/apt,150,2,30,2017-01-01,0.54,1,351
16255815,Wonderful room near metro&Center 1,65918622,Hellen,,Bijlmer-Oost,52.31818748305472,4.977977945943713,Private room,59,1,22,2017-03-18,5.84,5,141
15764213,Nice and cozy apartment,64928974,Edith,,Bijlmer-Oost,52.3185250825684,4.968910562050187,Entire home/apt,60,2,13,2017-03-28,2.77,1,147
5870618,Cosy Apartment + Wifi,19765075,JLarry,,Bijlmer-Oost,52.32319028010555,4.972298405760071,Entire home/apt,250,1,1,2015-05-07,0.04,1,0
3719167,"Luxe room in A´dam,15 mn to Town, be welcome..",18991270,Maria,,Bijlmer-Oost,52.316710723876675,4.986617637373466,Private room,44,4,29,2017-03-25,0.91,2,4
14583529,compact ingericht studio voor 4 personen,90399701,Dolf,,Bijlmer-Oost,52.327096076932335,4.9791366702476365,Private room,100,2,0,,,1,360
17826814,"Lots of light, big space!",121892430,Evgeniia,,Bijlmer-Oost,52.325550219420805,4.963022343665552,Private room,75,1,0,,,1,164
12031955,"Big, sunny spacious house",34267211,Irene,,Bijlmer-Oost,52.32484179665963,4.982480159171627,Entire home/apt,120,5,0,,,1,0
13685155,"Modern, light, spectacular view. Free Parking",79699705,Majo,,Bijlmer-Oost,52.31809157270274,4.96619126611147,Entire home/apt,135,2,13,2017-03-05,1.51,1,98
11469902,Spacious & Furnished appartment,35360630,Nicky,,Bijlmer-Oost,52.32022149637086,4.983093684459531,Entire home/apt,65,1,30,2017-03-27,2.33,1,300
16461420,Nice room Amsterdam Zuid-oost,60366863,Linda,,Bijlmer-Oost,52.312123863397616,4.978035652060047,Private room,50,1,1,2016-12-29,0.32,2,2
12850813,Great Apartment for families,70203818,Rachelle,,Bijlmer-Oost,52.31443490337085,4.9823508652376685,Entire home/apt,110,1,1,2016-05-13,0.09,1,0
16154724,Spacious room in the vibrant area of Amsterdam,96074261,Masha,,Bijlmer-Oost,52.32043447658104,4.964132667992989,Private room,50,1,0,,,3,0
13965563,New and cozy apartment in amsterdam,9506432,Qing,,Bijlmer-Oost,52.31894480192706,4.980928689115078,Entire home/apt,150,1,30,2017-03-19,3.85,2,252
13538703,New and stylish big apartment in Amsterdam,9506432,Qing,,Bijlmer-Oost,52.31948394808429,4.979978079623521,Entire home/apt,150,1,28,2017-02-26,3.51,2,175
854060,Romantic Garden House & free bikes ,4459890,Anrik,,Noord-Oost,52.38418717538116,4.962456476608059,Entire home/apt,75,2,35,2017-03-12,0.70,1,236
2550665,*Beautiful *lakeside*family-house  ,12997063,"Milah, Abram En Aram",,Noord-Oost,52.414304498403425,5.027688954448574,Entire home/apt,190,5,11,2015-07-27,0.31,1,233
14313502,Spacious and beautiful home.,46632625,Bryan,,Noord-Oost,52.39678883024274,4.958670598455228,Entire home/apt,195,1,10,2017-03-19,1.33,1,80
14542822,Double bedroom in a shared apartment,47901426,Patrick,,Noord-Oost,52.39932516599871,4.9513623182305055,Private room,65,1,9,2017-03-27,1.19,1,185
13526838,Baanakkerspark amsterdam,77733713,Jos,,Noord-Oost,52.39621125198737,4.945447656056266,Entire home/apt,175,2,0,,,1,0
2353432,Lovely house +garden +free parking!,12018031,Marjolein & Ernst,,Noord-Oost,52.394770523573634,4.931712598174663,Entire home/apt,150,5,3,2016-01-02,0.09,1,99
10479859,House with view on the river!,54015357,Martijn,,Noord-Oost,52.387271962868404,4.956628002582922,Entire home/apt,255,1,0,,,1,0
1375612,Your own apartment on wheels,3040748,Henk,,Noord-Oost,52.395805772608426,4.992438640895119,Private room,74,2,61,2016-10-23,1.38,13,160
11496001,Super locatie,60510703,Sandra,,Noord-Oost,52.401506615986385,4.937348672794831,Entire home/apt,145,90,4,2016-07-04,0.41,1,365
9161106,Blauwepolder Grutto,47687781,Greet,,Noord-Oost,52.41077188917329,4.9611698052058975,Private room,85,7,1,2016-07-30,0.12,2,301
2719038,Little House close to Amsterdam,13060291,Aletta,,Noord-Oost,52.39735771428765,5.004451413105496,Entire home/apt,89,1,156,2017-03-26,4.31,1,104
7241009,Family House nearby city centre,2802365,Laurens,,Noord-Oost,52.40774817762915,4.933144005773879,Entire home/apt,200,4,2,2016-05-11,0.13,1,181
17682755,Calm and Comfortable Room in Amsterdam Noord,7174341,Tanja,,Noord-Oost,52.39537038117812,4.949078701989567,Private room,70,1,1,2017-03-26,1,1,29
7755159,Amazing apartment in Amsterdam,17040648,Ruben,,Noord-Oost,52.39803573134462,4.943270554296403,Entire home/apt,75,2,20,2017-01-12,2.80,1,91
5897261,Your double apartment on wheels,3040748,Henk,,Noord-Oost,52.41121372991402,4.947321391956235,Private room,72,2,41,2016-10-16,1.75,13,311
6417023,Amsterdam Countryside. Family house,18590000,Sander,,Noord-Oost,52.407576802693406,4.964702082604021,Entire home/apt,75,5,3,2015-08-15,0.14,1,0
10538029,Cottage in country side Amsterdam,16575399,Harry And Chantel,,Noord-Oost,52.410792647116786,4.961213564267616,Private room,90,3,43,2017-03-31,3.42,1,243
13127944,Sunny family home 10 minutes from citycentre,21055819,Tom,,Noord-Oost,52.394484036643576,4.930343500004239,Entire home/apt,144,5,2,2017-01-04,0.26,1,7
5766152,Boat house just outside Amsterdam,29915748,Femke,,Noord-Oost,52.37590165819068,4.976176668695283,Entire home/apt,220,5,0,,,1,0
13653088,Prachtig appartement Amsterdam Noord,73809023,Demian,,Noord-Oost,52.39391933003092,4.955315780324563,Entire home/apt,85,5,3,2016-12-25,0.35,1,0
7839527,Family house (170m2) with garden,19794594,Lauran & Sanne,,Noord-Oost,52.389901875402344,4.957005683747336,Private room,149,1,3,2017-01-24,0.16,1,0
6611814,Your own birdsnest on wheels,3040748,Henk,,Noord-Oost,52.41324444611566,4.946152859586055,Private room,72,2,28,2016-10-17,1.27,13,328
15459025,Spacious dyke house in hip North + free parking,99183853,Henricke,,Noord-Oost,52.39678507277207,4.924355498363656,Entire home/apt,175,2,2,2016-12-31,0.37,1,0
4969675,Family dike house with great view,21077937,Hanneke,,Noord-Oost,52.38606915680533,4.957696521637744,Entire home/apt,150,4,3,2017-01-03,0.27,1,110
12251311,Nature & the city @ your fingertips,283269,Manon,,Noord-Oost,52.40697347400426,4.932381891936562,Entire home/apt,120,2,21,2017-03-12,1.91,1,131
13647211,Cosy room & free breakfast+parking+bikes,2650262,Luba,,Noord-Oost,52.39182306737451,4.9517079791134595,Private room,66,1,17,2017-03-26,2.43,1,3
12309072,Amsterdam Noord,66377477,Fabio,,Noord-Oost,52.404935423270466,4.928441704767568,Private room,69,3,2,2016-12-05,0.22,2,0
6680635,Lovely FAMILY house in quiet street,34640268,Berber,,Noord-Oost,52.40692566617077,4.932043914310048,Entire home/apt,152,2,2,2016-01-03,0.10,1,0
15435454,Rustic cottage in Amsterdam with free parking,2872698,Jackie,,Noord-Oost,52.39334979744611,4.994649343030538,Entire home/apt,75,2,5,2016-10-30,0.89,1,0
13424878,Great family villa in hip north part of Amsterdam,76529415,Noelle,,Noord-Oost,52.39644880280847,4.9511596851812625,Entire home/apt,90,2,1,2016-08-08,0.13,1,0
14443927,Family house in Dutch countryside near A'dam,88932190,Marian,,Noord-Oost,52.40692381869657,4.966551211892995,Entire home/apt,125,3,4,2017-01-01,0.53,1,0
17365362,Your nice waggon at the cows paradise,3040748,Henk,,Noord-Oost,52.40693527907112,4.991590390107253,Private room,70,2,0,,,13,328
8583977,Spacious Room near to the Center,12328045,Eugene,,Noord-Oost,52.39905541393971,4.941274585794243,Private room,57,2,46,2017-03-20,3.03,3,137
16705542,Gypsy Waggon - A villa on wheels,3040748,Henk,,Noord-Oost,52.41307766921493,4.946082903601544,Private room,99,2,0,,,13,179
13889292,Lovely family house private parking,80415638,Niek,,Noord-Oost,52.38779472140838,4.957843841242903,Entire home/apt,99,1,2,2016-08-20,0.25,1,0
13561575,Amsterdam Noord... the hip side of the city,66377477,Fabio,,Noord-Oost,52.40675793983627,4.929601186421234,Private room,49,3,17,2017-03-18,1.91,2,149
6850043,gerenoveerd woonschip-tjalk (1908),24350341,Harold,,Noord-Oost,52.38177509748901,4.965553700830293,Entire home/apt,109,3,8,2016-12-30,0.37,1,54
16674449,Cozy Studio 10min to AMS central,89473043,Dawid,,Noord-Oost,52.39466861758646,4.946580031347814,Entire home/apt,150,1,3,2017-03-02,2.09,1,91
11459382,Simple room with double bed,60265303,Konstantine,,Noord-Oost,52.39825249017214,4.9286089892434815,Private room,53,1,1,2016-04-11,0.08,2,0
3150016,Cosy B&B in 'rural Amsterdam',15990489,Wendie,,Noord-Oost,52.421283245162996,5.002262410875266,Entire home/apt,80,2,21,2017-04-01,1.29,1,239
613088,Your own cottage in the countryside,3040748,Henk,,Noord-Oost,52.40991541897414,4.962910611730041,Private room,78,1,195,2017-03-19,3.48,13,264
3036359,"Cosy House Boat, well located",14271525,Annelieke,,Noord-Oost,52.37701145680322,4.978152707300466,Entire home/apt,81,2,5,2016-08-01,0.29,1,120
8675811,3 ROOMappartement @ Buikslotermeerplein North,11714074,Leen,,Noord-Oost,52.39771821042339,4.942374124822198,Entire home/apt,80,2,0,,,1,0
16705077,Your cozy cottage in the countryside,3040748,Henk,,Noord-Oost,52.41045714777213,4.963086810234522,Private room,78,1,1,2017-02-26,0.83,13,291
4482546,Family-friendly freestanding dykehouse Amsterdam,19695482,Rudy & Carol,,Noord-Oost,52.38516199636309,4.957860838331678,Entire home/apt,175,5,11,2017-01-01,0.49,2,90
515088,Familyfriendly Suite incl breakfast,2536879,Hansje,,Noord-Oost,52.39549794275491,4.995761024623377,Private room,120,2,0,,,1,341
3561418,Charming dikehouse A'dam North (2 kayaks/1 boat),17929296,"Ernst, Jessica & Madelief",,Noord-Oost,52.38655094788697,4.955695705146791,Entire home/apt,125,4,5,2017-01-01,0.61,1,9
3155284,Your cottage in the countryside ,3040748,Henk,,Noord-Oost,52.40921272516219,4.964782359423401,Private room,78,1,56,2017-01-04,1.72,13,288
10868311,Large Clean & Modern Room for rent,2160394,Serge,,Noord-Oost,52.39711340113671,4.940607195787829,Private room,60,2,0,,,1,0
13268428,Spacious room only 15 min. to centre of Amsterdam,2527236,Janine,,Noord-Oost,52.395586294686176,4.955375193697261,Private room,59,2,14,2017-03-22,1.43,2,13
2921109,Very spacious familyhouse,4979621,Jorrit&Dirk,,Noord-Oost,52.40798357318148,4.933652215439177,Entire home/apt,85,4,2,2014-10-20,0.06,42,0
7769055,"Mini-country cottage, 15 min. to Amsterdam Centre",337655,Jaap & Kim,,Noord-Oost,52.37934389044851,4.992835191409888,Private room,110,3,28,2017-02-27,1.43,1,307
13164268,Welcome to our Amsterdam Paradise,2958832,Simone,,Noord-Oost,52.407597596944925,4.93092103519045,Entire home/apt,100,5,2,2017-01-02,0.37,1,0
8081294,Room in our new build farm/villa,42686271,Paul,,Noord-Oost,52.4088998377426,4.966513715793625,Private room,95,2,4,2015-10-20,0.21,1,0
1358042,"Woonboot in Amsterdam, Free parking",7371529,Ton,,Noord-Oost,52.38281122301121,4.966894741231812,Private room,75,2,205,2017-03-16,4.66,1,153
6943965,Spacious family house,6604622,Charlotte,,Noord-Oost,52.389066074531605,4.954847611182758,Entire home/apt,140,7,4,2016-08-14,0.19,1,0
3990045,"Groot, modern, mooi gezinshuis.",7736832,Robert,,Noord-Oost,52.408424733473126,4.934696987880022,Entire home/apt,210,3,6,2017-01-02,0.26,1,1
17197887,"Spacious, modern, and quiet apt., close to centre",1361194,Chantal,,Noord-Oost,52.3975656803021,4.938509525520771,Entire home/apt,67,1,9,2017-03-26,5.40,1,52
17585027,Stylish family home in hotspot Amsterdam North,119455184,Nynke,,Noord-Oost,52.40798826149268,4.933076654774773,Entire home/apt,200,6,0,,,1,26
13424779,Nice family apartment in Amsterdam,7237490,Yasser,,Noord-Oost,52.39352414342618,4.9547021815550725,Entire home/apt,100,9,0,,,1,0
2940577,Detached family home in center,15013253,Heleen,,Noord-Oost,52.39831470621982,4.925242169361386,Entire home/apt,168,2,1,2017-01-02,0.33,1,283
3462884,Private Modern Room + Sunny Terrace,11969034,Raul,,Noord-Oost,52.40383082087025,4.938426697218918,Private room,54,4,129,2017-03-17,3.87,11,43
7822985,Luxury apartment for 4 persons,29591818,Frans,,Noord-Oost,52.40238962052545,4.942974958767861,Entire home/apt,150,4,0,,,2,0
11918974,Medium Room near to the Center,12328045,Eugene,,Noord-Oost,52.399368744177565,4.940408932941706,Private room,56,2,40,2017-03-31,3.35,3,139
2842228,Your little appartment on wheels,3040748,Henk,,Noord-Oost,52.39390746619781,4.990683052314005,Private room,72,2,48,2016-09-27,1.37,13,337
13721210,Close to the city centre in a quiet neighbourhood,53212138,Vladimir,,Noord-Oost,52.404275358724824,4.930383005699912,Entire home/apt,150,2,5,2016-10-23,0.61,1,37
13609091,Great house at Durgerdammerdijk + free parking,78762366,Steffi,,Noord-Oost,52.37918183032429,4.996370322936378,Entire home/apt,90,2,4,2016-09-14,0.47,1,0
13199738,Family house at dyke + great garden + free parking,73931475,Zander,,Noord-Oost,52.37994424797125,5.000105588352865,Entire home/apt,100,2,2,2016-08-01,0.24,1,33
12839282,Tiny Inn - ecological Bed and Breakfast on Wheels,14939718,Annabelle,,Noord-Oost,52.39621421167427,4.999231679740846,Entire home/apt,90,2,20,2016-11-13,2.19,1,216
7160841,Your  waggon at the cows paradise,3040748,Henk,,Noord-Oost,52.40653759287596,4.995237782004904,Private room,74,2,33,2016-10-31,1.64,13,282
12207691,Spacey room for 2,64739102,Aurelia,,Noord-Oost,52.396805503621934,4.954288933892336,Private room,63,2,12,2017-03-19,1.02,1,328
12165448,Great well styled houseboat,65342363,Ingeborg,,Noord-Oost,52.3806885881445,4.970332905275175,Entire home/apt,90,2,3,2016-10-03,0.48,1,21
10502510,Small Room near to the Center,12328045,Eugene,,Noord-Oost,52.39699872045677,4.942198938998199,Private room,37,2,49,2017-03-19,3.33,3,117
6463787,"Wooden Garden House, the Mulberry",9064164,Rachel,,Noord-Oost,52.41487865357878,5.026700926309879,Entire home/apt,85,6,41,2017-03-09,1.81,1,300
13540292,Large house with garden at famous Durgerdam,77889998,Hanna,,Noord-Oost,52.378728576815575,4.989368666964632,Entire home/apt,130,2,0,,,1,0
12335572,Your cozy waggon at the cows paradise,3040748,Henk,,Noord-Oost,52.40809582710665,4.995068872861598,Private room,73,2,11,2016-11-01,1.02,13,335
15770209,★★★Cosy Family 3BR APT with Private car Parking★★★,46691672,Eva & Kobe,,Noord-Oost,52.397730593187106,4.931717528098717,Entire home/apt,150,2,1,2017-01-01,0.33,28,2
13678506,Home for singles or couple!,79619999,Jente,,Noord-Oost,52.39515112308563,4.958788395536168,Entire home/apt,65,4,9,2016-12-26,1.13,1,0
13148907,"Light room in Amsterdam North, 20 bus min. from CS",73344925,Angie,,Noord-Oost,52.39585561189886,4.950574344379998,Private room,62,2,19,2016-11-13,1.85,1,151
17836230,New! Apartment with free parking Amsterdam,121991189,Hans,,Noord-Oost,52.40129731333105,4.936657918083555,Entire home/apt,100,1,0,,,1,62
11446455,Spacious waterfront house w garden,57306330,Cecile,,Noord-Oost,52.38378947539988,4.965061834424677,Entire home/apt,225,5,1,2016-07-23,0.12,1,0
17053872,NEW Lovely and bright Apartment - Amsterdam North!,29620735,Fernanda,,Noord-Oost,52.39859545858114,4.931847020919138,Entire home/apt,86,2,1,2017-03-19,1,1,31
12761226,Nice Room in a spacious appartment,67844968,Tim,,Noord-Oost,52.39615039855739,4.932147102638534,Private room,49,2,27,2017-03-26,2.45,1,289
16306268,Luxurious Durgerdam Retreat,13405827,Capital Apartments,,Noord-Oost,52.37591268231919,4.9861860291278255,Entire home/apt,250,3,0,,,24,75
14274636,Gorgeous & spacious home in truly unique location,1773041,Bas,,Noord-Oost,52.38612604531767,4.954680298208276,Entire home/apt,149,3,4,2016-10-31,0.53,1,293
10172405,Charming wooden house with lakeview in Amsterdam-N,27094477,Patty,,Noord-Oost,52.3783051318318,4.9921174782451345,Entire home/apt,150,5,3,2017-03-26,0.29,1,182
16698772,Authentic dyke house at 10 minutes from Amsterdam,110606067,Inge,,Noord-Oost,52.37860447767657,4.9932449668289145,Entire home/apt,125,2,0,,,1,0
8811789,"Farm 1840, 15 minutes from the centre of Amsterdam",46163296,Raoul,,Noord-Oost,52.39602573549029,4.995210182661925,Entire home/apt,195,3,3,2017-01-03,0.37,1,20
761411,Amsterdam Apartment - Clean Quiet Safe,4013546,Xiong,,Noord-Oost,52.399415060290295,4.95310647349768,Private room,48,2,117,2017-03-25,2.18,2,334
7720233,Family house between city & nature,40565277,Iris,,Noord-Oost,52.405425033615465,4.933314821353228,Entire home/apt,125,5,0,,,1,0
1384479," Mirjam's place 85,- apartment ",7493597,Mirjam,,Noord-Oost,52.40173756881053,4.936887741175289,Entire home/apt,125,2,21,2016-09-12,0.52,1,29
11859831,SpazioArte,63215612,Ed,,Noord-Oost,52.39553330590017,4.9410197683784265,Private room,60,2,20,2017-04-02,1.61,1,1
17410049,Down by the waterside,3040748,Henk,,Noord-Oost,52.418819833387275,5.0194203980161305,Private room,73,2,0,,,13,205
5124214,Best of both; city & countryside!,9261270,Jossien,,Noord-Oost,52.397422408480026,4.932480809645206,Entire home/apt,109,4,5,2016-05-15,0.40,1,15
12585183,"Amsterdam, city villa, free P",68257235,Lex,,Noord-Oost,52.406646029320655,4.928136325823258,Entire home/apt,225,2,1,2016-06-13,0.10,1,362
9879725,"Spacious apartment, amazing view",6205606,Rianne,,Noord-Oost,52.393130278058095,4.95764110869786,Entire home/apt,77,5,9,2017-01-05,0.59,1,58
13090950,Modern house with garden,72668087,Ellen,,Noord-Oost,52.400540632108175,4.9465223063857495,Entire home/apt,140,2,3,2016-10-20,0.29,1,13
